user,movie,rating
166,3,5.0
166,4,3.0
166,5,4.0
166,7,4.0
166,8,2.0
166,11,4.0
166,12,3.0
166,13,4.0
166,15,4.0
166,17,2.0
166,18,2.0
166,19,2.0
166,20,2.0
167,1,4.0
167,2,4.0
167,3,4.0
167,5,3.0
167,7,5.0
167,8,5.0
167,11,2.0
167,15,1.0
168,1,4.0
168,3,5.0
168,4,1.0
168,5,1.0
168,8,4.0
168,11,5.0
168,13,5.0
168,15,3.0
168,16,4.0
169,2,4.0
169,3,5.0
169,7,3.0
170,1,3.0
170,2,4.0
170,3,5.0
170,7,3.0
170,8,4.0
170,9,5.0
170,12,5.0
171,1,4.0
171,3,4.0
171,5,4.0
171,6,4.0
171,7,4.0
171,11,4.0
171,13,3.0
171,16,4.0
172,3,4.0
172,5,2.0
172,6,4.0
172,7,2.0
172,14,2.0
172,15,1.0
173,1,3.0
173,2,1.0
173,3,5.0
173,7,5.0
173,8,5.0
173,15,3.0
174,1,4.0
174,7,4.0
174,8,5.0
174,13,2.0
174,15,2.0
175,1,4.0
175,2,2.0
175,3,5.0
175,7,2.0
175,8,3.0
175,11,2.0
175,15,1.0
143,1,5.0
143,2,5.0
143,3,5.0
143,4,2.0
143,5,3.0
143,6,5.0
143,7,5.0
143,8,2.0
143,9,3.0
143,11,4.0
143,12,5.0
143,13,5.0
143,14,5.0
143,15,4.0
143,16,4.0
143,17,5.0
143,18,1.0
176,1,5.0
176,2,4.0
176,3,5.0
176,4,1.0
176,5,1.0
176,7,4.0
176,8,4.0
176,11,3.0
176,12,4.0
176,13,1.0
176,15,2.0
177,1,3.0
177,2,4.0
177,3,5.0
177,5,3.0
177,6,3.0
177,7,3.0
177,8,4.0
177,11,4.0
177,12,5.0
177,13,3.0
177,14,4.0
177,15,1.0
178,1,5.0
178,3,5.0
178,4,3.0
178,5,4.0
178,8,4.0
178,9,3.0
178,10,4.0
178,12,4.0
178,13,4.0
178,14,3.0
178,15,2.0
178,16,5.0
179,1,4.0
179,4,5.0
179,5,5.0
179,6,4.0
179,7,4.0
179,8,5.0
179,10,4.0
179,11,4.0
179,12,5.0
180,1,5.0
180,3,5.0
180,5,4.0
180,7,4.0
180,8,5.0
180,12,3.0
180,19,4.0
181,1,4.0
181,2,5.0
181,3,5.0
181,5,5.0
181,7,4.0
181,8,4.0
181,11,2.0
181,12,5.0
181,14,5.0
181,15,1.0
181,16,5.0
182,1,4.0
182,3,5.0
182,4,4.0
182,5,5.0
182,6,5.0
182,7,4.0
182,8,5.0
182,10,3.0
182,12,3.0
182,14,3.0
182,15,2.0
182,16,3.0
183,1,4.0
183,2,4.0
183,5,4.0
183,7,4.0
183,8,4.0
183,9,4.0
183,12,5.0
183,14,3.0
183,16,5.0
184,3,5.0
184,5,5.0
184,7,5.0
184,8,4.0
184,9,5.0
184,10,4.0
184,11,5.0
184,12,4.0
184,13,4.0
184,14,1.0
184,15,5.0
184,16,3.0
184,17,5.0
184,18,4.0
184,19,2.0
185,4,4.0
185,5,4.0
185,7,4.0
185,11,3.0
185,12,4.0
185,13,4.0
185,16,2.0
186,2,4.0
186,5,4.0
186,7,5.0
186,8,5.0
186,11,5.0
186,15,4.0
186,16,3.0
187,1,5.0
187,3,4.0
187,5,1.0
187,8,4.0
187,11,2.0
188,1,3.0
188,3,5.0
188,4,3.0
188,5,5.0
188,11,3.0
188,13,4.0
188,15,5.0
188,16,2.0
189,3,3.0
189,5,4.0
189,7,5.0
189,8,5.0
189,14,4.0
189,15,3.0
190,3,5.0
190,5,2.0
190,7,1.0
190,8,2.0
190,10,4.0
190,11,4.0
190,12,4.0
190,13,1.0
190,14,3.0
190,15,1.0
191,1,5.0
191,2,4.0
191,3,5.0
191,5,5.0
191,7,5.0
191,8,4.0
191,12,5.0
191,15,2.0
191,16,4.0
192,1,4.0
192,2,5.0
192,3,5.0
192,4,4.0
192,5,5.0
192,7,4.0
192,8,4.0
192,9,4.0
192,11,3.0
192,12,5.0
192,14,4.0
192,15,4.0
193,3,4.0
193,5,4.0
193,7,4.0
193,8,5.0
193,15,4.0
194,1,4.0
194,2,3.0
194,3,4.0
194,4,3.0
194,5,4.0
194,6,2.0
194,7,3.0
194,8,4.0
194,9,3.0
194,11,4.0
194,12,2.0
194,13,2.0
194,14,3.0
194,15,5.0
194,16,4.0
194,17,4.0
194,18,3.0
194,19,3.0
194,20,4.0
195,1,4.0
195,2,5.0
195,3,4.0
195,5,5.0
195,7,4.0
195,8,5.0
195,11,5.0
195,12,5.0
195,14,3.0
195,15,1.0
195,16,1.0
196,3,3.0
196,5,3.0
196,7,5.0
196,8,4.0
196,11,3.0
196,12,3.0
196,14,3.0
196,15,4.0
196,16,5.0
197,1,5.0
197,3,4.0
197,5,5.0
197,8,4.0
197,15,5.0
198,1,3.0
198,2,4.0
198,3,3.0
198,4,2.0
198,5,3.0
198,6,3.0
198,7,2.0
198,8,4.0
198,9,3.0
198,10,2.0
198,11,2.0
198,12,3.0
198,13,5.0
198,14,5.0
198,15,4.0
198,16,5.0
198,17,5.0
198,18,4.0
198,19,4.0
198,20,3.0
199,1,3.0
199,3,4.0
199,5,5.0
199,8,5.0
199,15,5.0
200,3,4.0
200,5,3.0
200,7,5.0
200,8,3.0
200,11,4.0
200,15,3.0
201,1,4.0
201,2,5.0
201,3,5.0
201,5,4.0
201,7,5.0
201,8,5.0
201,9,4.0
201,11,5.0
201,14,4.0
201,15,5.0
201,16,5.0
201,18,3.0
201,20,4.0
202,1,3.0
202,2,5.0
202,3,5.0
202,4,4.0
202,5,5.0
202,7,4.0
202,8,4.0
202,10,4.0
202,11,5.0
202,15,1.0
203,1,3.0
203,2,4.0
203,3,5.0
203,8,4.0
204,3,4.0
204,6,4.0
204,7,4.0
204,8,4.0
204,11,4.0
204,15,3.0
205,1,1.0
205,2,1.0
205,3,3.0
205,4,2.0
205,5,4.0
205,6,3.0
205,7,3.0
205,8,2.0
205,9,3.0
205,10,4.0
205,11,4.0
205,12,3.0
205,13,5.0
205,14,5.0
205,15,5.0
205,16,5.0
205,17,5.0
205,19,2.0
205,20,3.0
206,1,4.0
206,2,4.0
206,3,2.0
206,4,4.0
206,5,5.0
206,6,4.0
206,7,5.0
206,8,5.0
206,10,4.0
206,11,3.0
206,12,4.0
206,13,2.0
206,15,1.0
206,17,1.0
207,3,5.0
207,5,4.0
207,7,2.0
207,8,5.0
207,11,3.0
207,14,2.0
207,15,1.0
208,5,5.0
208,14,5.0
208,15,3.0
208,16,4.0
209,5,4.0
209,7,4.0
209,13,3.0
209,15,4.0
209,16,4.0
210,1,4.0
210,5,5.0
210,7,4.0
210,11,4.0
210,13,5.0
210,16,5.0
211,1,3.0
211,2,5.0
211,3,5.0
211,5,4.0
211,6,4.0
211,7,4.0
211,8,4.0
211,11,2.0
211,12,5.0
211,15,2.0
212,1,4.0
212,2,2.0
212,3,5.0
212,4,1.0
212,8,4.0
212,10,3.0
212,11,1.0
212,15,5.0
213,1,4.0
213,2,5.0
213,3,5.0
213,4,4.0
213,5,5.0
213,6,3.0
213,7,5.0
213,8,5.0
213,9,4.0
213,10,4.0
213,11,5.0
213,13,3.0
213,14,2.0
213,15,4.0
213,16,2.0
213,17,2.0
213,18,2.0
213,19,4.0
213,20,3.0
214,1,5.0
214,3,5.0
214,5,5.0
214,7,4.0
214,8,5.0
214,11,4.0
214,13,5.0
214,15,3.0
215,2,5.0
215,3,3.0
215,5,4.0
215,7,3.0
215,8,4.0
215,12,4.0
215,13,1.0
215,15,1.0
216,1,4.0
216,2,3.0
216,3,4.0
216,5,2.0
216,8,2.0
216,12,4.0
216,13,3.0
217,1,4.0
217,2,2.0
217,3,5.0
217,4,1.0
217,8,4.0
217,10,3.0
217,11,1.0
217,15,5.0
218,3,5.0
218,5,5.0
218,7,3.0
218,8,4.0
218,11,3.0
218,15,4.0
219,1,4.0
219,2,5.0
219,3,5.0
219,5,4.0
219,7,4.0
219,8,5.0
219,11,4.0
219,12,4.0
219,15,5.0
219,16,5.0
220,3,5.0
220,4,5.0
220,5,5.0
220,6,5.0
220,7,5.0
220,8,5.0
220,10,5.0
220,11,5.0
220,12,5.0
220,13,5.0
220,14,4.0
220,15,5.0
220,16,4.0
220,17,3.0
220,18,5.0
220,19,3.0
220,20,2.0
221,1,3.0
221,2,3.0
221,3,4.0
221,4,3.0
221,5,5.0
221,6,3.0
221,7,5.0
221,8,4.0
221,9,3.0
221,10,3.0
221,11,5.0
221,12,4.0
221,13,2.0
221,14,2.0
221,15,2.0
221,16,4.0
221,17,3.0
222,2,5.0
222,3,5.0
222,5,3.0
222,7,1.0
222,8,4.0
222,11,4.0
222,14,1.0
222,15,1.0
222,16,5.0
223,1,5.0
223,2,4.0
223,3,5.0
223,4,4.0
223,5,5.0
223,6,4.0
223,7,5.0
223,8,5.0
223,9,5.0
223,10,5.0
223,11,5.0
223,12,4.0
223,13,4.0
223,14,4.0
223,15,5.0
223,16,5.0
223,17,4.0
223,18,4.0
223,19,4.0
223,20,4.0
224,1,5.0
224,2,5.0
224,3,5.0
224,4,3.0
224,5,4.0
224,6,4.0
224,7,3.0
224,8,5.0
224,9,3.0
224,10,3.0
224,11,5.0
224,12,5.0
224,13,5.0
224,14,5.0
224,15,5.0
224,16,5.0
224,17,3.0
224,18,3.0
224,19,3.0
224,20,3.0
225,2,2.0
225,3,5.0
225,4,4.0
225,5,5.0
225,8,5.0
225,15,5.0
225,16,4.0
225,17,4.0
225,18,5.0
225,19,4.0
226,8,5.0
227,3,5.0
227,5,5.0
227,7,5.0
227,8,4.0
227,10,3.0
227,11,5.0
227,15,5.0
227,16,5.0
227,17,3.0
228,3,5.0
228,5,4.0
228,7,5.0
228,8,5.0
228,12,5.0
228,13,3.0
229,1,3.0
229,2,4.0
229,3,3.0
229,5,4.0
229,7,4.0
229,8,3.0
229,9,5.0
229,11,4.0
229,12,5.0
229,15,5.0
229,16,5.0
229,17,3.0
230,2,5.0
230,5,5.0
230,7,4.0
230,8,5.0
230,12,2.0
230,14,2.0
230,15,4.0
231,1,5.0
231,2,5.0
231,3,5.0
231,5,5.0
231,7,5.0
231,8,5.0
231,11,5.0
231,14,5.0
231,15,5.0
231,17,5.0
232,7,4.0
232,11,4.0
232,15,4.0
232,16,3.0
233,1,5.0
233,2,4.0
233,3,5.0
233,4,5.0
233,5,3.0
233,7,5.0
233,8,4.0
233,11,4.0
233,12,2.0
233,15,3.0
233,16,5.0
234,1,3.0
234,5,4.0
234,8,4.0
234,11,3.0
234,15,2.0
235,1,3.0
235,2,2.0
235,3,3.0
235,4,4.0
235,5,5.0
235,7,5.0
235,8,4.0
235,10,5.0
235,11,5.0
235,12,4.0
235,15,2.0
235,16,3.0
235,17,3.0
235,19,4.0
236,3,4.0
236,5,4.0
236,7,5.0
236,8,5.0
237,2,5.0
237,3,5.0
237,7,2.0
237,8,4.0
237,11,3.0
237,12,5.0
237,15,1.0
238,2,4.0
238,3,5.0
238,5,2.0
238,7,3.0
238,8,4.0
238,9,3.0
238,10,2.0
238,11,5.0
238,14,4.0
238,15,5.0
238,16,5.0
238,17,5.0
239,1,5.0
239,2,3.0
239,3,5.0
239,5,4.0
239,7,5.0
239,8,5.0
239,9,4.0
239,11,3.0
239,12,4.0
239,14,3.0
239,15,4.0
239,16,4.0
239,20,3.0
240,3,5.0
240,5,4.0
240,8,4.0
240,15,4.0
241,1,5.0
241,3,3.0
241,5,5.0
241,8,4.0
241,11,5.0
241,15,4.0
241,16,3.0
242,3,5.0
242,5,5.0
242,8,4.0
242,15,5.0
242,16,5.0
243,1,4.0
243,2,5.0
243,3,5.0
243,5,3.0
243,6,5.0
243,7,5.0
243,8,3.0
243,11,2.0
243,13,4.0
243,15,2.0
243,16,3.0
244,2,5.0
244,3,5.0
244,5,3.0
244,7,4.0
244,8,3.0
244,9,4.0
244,11,4.0
244,12,5.0
244,14,2.0
244,16,3.0
245,2,3.0
245,3,3.0
245,4,4.0
245,5,5.0
245,7,3.0
245,8,4.0
245,9,3.0
245,10,3.0
245,11,3.0
245,12,4.0
245,13,4.0
245,14,5.0
245,18,5.0
245,19,5.0
245,20,5.0
246,1,5.0
246,2,3.0
246,3,4.0
246,5,4.0
246,7,5.0
246,8,5.0
246,12,4.0
247,1,5.0
247,2,4.0
247,3,5.0
247,4,4.0
247,5,5.0
247,6,4.0
247,7,5.0
247,8,5.0
247,9,4.0
247,10,5.0
247,11,5.0
247,12,5.0
247,13,5.0
247,14,4.0
247,15,5.0
247,16,5.0
247,17,5.0
247,18,4.0
247,19,5.0
247,20,1.0
248,1,4.0
248,15,4.0
248,16,4.0
249,2,3.0
249,3,5.0
249,6,4.0
249,7,4.0
249,8,3.0
249,11,5.0
249,13,5.0
249,16,3.0
249,18,3.0
250,1,4.0
250,2,3.0
250,3,5.0
250,5,4.0
250,7,3.0
250,8,2.0
250,9,5.0
250,12,5.0
250,14,3.0
250,16,4.0
250,19,3.0
251,3,5.0
251,5,4.0
251,7,5.0
251,8,5.0
251,11,5.0
251,14,5.0
251,15,3.0
251,16,5.0
252,3,5.0
252,4,4.0
252,5,5.0
252,8,4.0
252,15,5.0
252,16,3.0
253,1,5.0
253,3,5.0
253,5,5.0
253,6,4.0
253,7,3.0
253,8,5.0
253,11,4.0
253,12,5.0
253,14,5.0
253,15,3.0
253,16,5.0
253,17,5.0
254,5,4.0
254,7,4.0
254,8,5.0
254,14,5.0
254,15,3.0
255,2,3.0
255,3,5.0
255,5,5.0
255,7,4.0
255,8,3.0
255,11,3.0
255,15,3.0
256,1,5.0
256,2,5.0
256,3,5.0
256,5,5.0
256,7,5.0
256,8,5.0
256,11,3.0
256,12,5.0
256,14,4.0
256,15,1.0
256,16,1.0
256,17,5.0
256,18,1.0
257,2,4.0
257,3,5.0
257,5,5.0
257,8,4.0
257,15,3.0
258,1,2.0
258,2,5.0
258,3,5.0
258,5,4.0
258,7,5.0
258,8,5.0
258,11,4.0
258,13,5.0
258,15,3.0
258,16,5.0
259,1,2.0
259,5,4.0
259,15,4.0
259,16,3.0
260,3,4.0
260,6,4.0
260,8,1.0
260,9,2.0
260,11,2.0
260,12,3.0
260,13,4.0
260,15,5.0
260,16,3.0
260,17,5.0
260,18,5.0
261,1,4.0
261,2,4.0
261,5,5.0
261,7,3.0
261,8,5.0
261,12,4.0
261,14,5.0
261,15,4.0
261,16,4.0
262,1,4.0
262,2,5.0
262,3,4.0
262,5,4.0
262,6,5.0
262,7,5.0
262,8,5.0
262,9,4.0
262,11,4.0
262,12,5.0
262,15,1.0
262,16,1.0
263,1,4.0
263,3,5.0
263,12,5.0
264,3,4.0
264,4,4.0
264,5,4.0
264,7,3.0
264,8,3.0
264,15,5.0
265,3,5.0
265,5,4.0
265,7,3.0
265,8,5.0
265,11,3.0
265,12,5.0
265,15,4.0
265,16,4.0
266,1,4.0
266,2,5.0
266,3,5.0
266,4,2.0
266,5,2.0
266,6,2.0
266,7,3.0
266,8,3.0
266,11,2.0
266,12,5.0
266,13,2.0
266,15,2.0
266,16,4.0
266,17,2.0
266,18,3.0
266,20,4.0
267,1,5.0
267,2,4.0
267,3,5.0
267,4,5.0
267,5,3.0
267,7,5.0
267,8,4.0
267,11,4.0
267,12,2.0
267,15,3.0
267,16,5.0
268,1,5.0
268,2,5.0
268,3,3.0
268,4,2.0
268,5,5.0
268,6,3.0
268,7,5.0
268,8,5.0
268,11,4.0
268,12,5.0
268,15,1.0
269,1,3.0
269,2,1.0
269,3,5.0
269,4,4.0
269,5,5.0
269,6,3.0
269,7,5.0
269,8,2.0
269,9,2.0
269,10,2.0
269,11,3.0
269,12,3.0
269,13,5.0
269,14,5.0
269,15,5.0
269,16,4.0
269,17,4.0
269,18,5.0
269,19,5.0
269,20,5.0
270,1,3.0
270,2,5.0
270,3,4.0
270,5,4.0
270,7,5.0
270,8,5.0
270,9,4.0
270,10,5.0
270,11,5.0
270,13,4.0
270,15,5.0
270,17,5.0
270,18,5.0
270,20,4.0
271,2,1.0
271,3,4.0
271,4,4.0
271,5,4.0
271,6,3.0
271,7,5.0
271,8,2.0
271,9,2.0
271,10,2.0
271,11,2.0
271,12,2.0
271,13,2.0
271,14,2.0
271,15,2.0
271,16,2.0
271,17,2.0
271,18,2.0
271,19,2.0
271,20,2.0
272,1,5.0
272,2,5.0
272,3,5.0
272,4,3.0
272,5,5.0
272,6,5.0
272,7,5.0
272,8,4.0
272,10,4.0
272,11,5.0
272,13,4.0
272,14,5.0
272,15,2.0
272,16,5.0
272,18,5.0
273,1,4.0
273,2,5.0
273,3,4.0
273,5,4.0
273,6,4.0
273,7,3.0
273,8,4.0
273,9,4.0
273,11,1.0
273,12,5.0
273,13,4.0
273,14,4.0
273,15,1.0
273,16,4.0
274,5,5.0
274,7,4.0
274,8,4.0
274,11,4.0
274,14,5.0
274,15,5.0
274,16,5.0
274,17,5.0
274,18,5.0
275,3,5.0
275,5,5.0
275,7,5.0
275,8,5.0
275,12,5.0
275,15,5.0
276,1,1.0
276,2,5.0
276,3,5.0
276,4,1.0
276,5,3.0
276,7,5.0
276,8,5.0
276,14,5.0
276,15,5.0
276,16,5.0
277,1,4.0
277,2,4.0
277,3,4.0
277,4,1.0
277,5,4.0
277,7,5.0
277,8,2.0
277,11,4.0
277,12,4.0
277,13,2.0
277,14,5.0
277,16,3.0
277,19,3.0
277,20,3.0
278,1,4.0
278,2,4.0
278,3,5.0
278,7,5.0
278,8,4.0
278,11,5.0
278,15,3.0
279,1,5.0
279,3,5.0
279,4,5.0
279,5,5.0
279,7,4.0
279,8,4.0
279,9,4.0
279,10,5.0
279,11,4.0
279,12,5.0
279,13,5.0
279,14,4.0
279,15,5.0
279,17,5.0
280,1,4.0
280,2,4.0
280,3,5.0
280,5,5.0
280,8,5.0
280,11,3.0
280,15,3.0
281,3,4.0
281,5,5.0
281,7,4.0
281,8,5.0
281,11,5.0
281,15,3.0
282,3,5.0
282,5,4.0
282,8,5.0
282,15,5.0
282,16,5.0
283,2,5.0
283,3,4.0
283,5,3.0
283,7,4.0
283,8,5.0
283,11,4.0
283,15,4.0
283,16,5.0
284,2,5.0
284,3,5.0
284,5,4.0
284,7,5.0
284,8,5.0
284,11,4.0
284,12,5.0
284,13,4.0
284,15,2.0
285,2,5.0
285,3,4.0
285,5,3.0
285,7,5.0
285,8,3.0
285,11,4.0
285,12,3.0
285,15,3.0
286,3,3.0
286,5,4.0
286,7,5.0
286,8,5.0
286,9,4.0
286,10,3.0
286,11,4.0
286,12,3.0
286,14,4.0
286,15,2.0
286,16,5.0
286,17,3.0
287,1,3.0
287,2,5.0
287,3,5.0
287,4,3.0
287,5,4.0
287,6,3.0
287,7,3.0
287,8,5.0
287,9,4.0
287,10,4.0
287,11,5.0
287,12,5.0
287,13,4.0
287,14,4.0
287,15,2.0
287,16,5.0
287,17,4.0
287,18,3.0
287,19,3.0
287,20,3.0
288,2,5.0
288,7,4.0
288,8,2.0
288,12,5.0
289,2,5.0
289,5,4.0
289,7,3.0
289,8,4.0
289,11,4.0
289,14,5.0
289,16,3.0
290,2,5.0
290,3,4.0
290,5,3.0
290,7,3.0
290,8,4.0
290,11,2.0
290,12,4.0
290,14,2.0
290,15,1.0
290,16,3.0
290,18,1.0
291,1,1.0
291,2,3.0
291,3,3.0
291,4,2.0
291,5,4.0
291,6,1.0
291,7,4.0
291,8,3.0
291,9,1.0
291,10,1.0
291,11,3.0
291,12,4.0
291,13,1.0
291,14,1.0
291,15,1.0
291,16,1.0
291,17,1.0
291,18,1.0
291,19,1.0
291,20,1.0
292,1,4.0
292,2,4.0
292,3,4.0
292,4,3.0
292,5,2.0
292,7,5.0
292,8,5.0
292,9,3.0
292,10,4.0
292,11,4.0
292,12,4.0
292,14,5.0
292,15,5.0
292,16,4.0
292,17,5.0
292,19,3.0
292,20,4.0
293,3,5.0
293,4,5.0
293,5,5.0
293,7,5.0
293,8,4.0
293,12,5.0
293,13,4.0
293,15,5.0
293,16,4.0
293,19,3.0
293,20,4.0
294,1,4.0
294,2,4.0
294,5,4.0
294,7,4.0
294,8,4.0
294,12,4.0
295,3,4.0
295,5,4.0
295,7,5.0
295,11,4.0
295,12,4.0
295,15,5.0
296,2,4.0
296,7,4.0
297,1,4.0
297,3,4.0
297,4,4.0
297,5,5.0
297,6,4.0
297,7,5.0
297,8,5.0
297,11,4.0
297,13,4.0
297,14,5.0
297,15,5.0
298,2,5.0
298,3,4.0
298,4,5.0
298,5,2.0
298,7,5.0
298,8,4.0
298,11,5.0
298,15,2.0
299,1,3.0
299,2,5.0
299,7,4.0
299,8,4.0
300,1,2.0
300,3,2.0
300,4,4.0
300,5,3.0
300,7,4.0
300,8,4.0
300,11,4.0
300,13,4.0
300,14,5.0
300,15,3.0
300,16,2.0
301,2,5.0
301,3,4.0
301,5,3.0
301,7,5.0
301,8,5.0
301,12,5.0
302,1,5.0
302,2,5.0
302,3,4.0
302,4,3.0
302,5,3.0
302,6,3.0
302,7,4.0
302,8,5.0
302,11,3.0
302,15,4.0
303,1,4.0
303,3,5.0
303,5,5.0
303,6,5.0
303,8,5.0
303,11,3.0
303,15,4.0
303,16,4.0
303,20,2.0
304,2,3.0
304,5,5.0
304,7,3.0
304,8,5.0
304,15,1.0
305,1,5.0
305,2,4.0
305,3,5.0
305,5,5.0
305,7,4.0
305,8,5.0
305,15,5.0
305,16,5.0
305,17,5.0
305,18,3.0
305,19,5.0
305,20,5.0
306,1,5.0
306,2,4.0
306,3,5.0
306,4,2.0
306,5,4.0
306,6,5.0
306,7,5.0
306,8,4.0
306,11,5.0
306,14,5.0
306,15,5.0
306,16,4.0
306,20,2.0
307,1,4.0
307,2,4.0
307,3,2.0
307,5,3.0
307,7,5.0
307,8,4.0
307,9,4.0
307,11,4.0
307,12,5.0
307,14,5.0
307,15,2.0
307,16,5.0
307,17,3.0
308,4,5.0
308,5,5.0
308,7,5.0
308,10,4.0
308,12,4.0
308,13,5.0
308,14,5.0
308,15,3.0
308,16,4.0
309,1,4.0
309,2,4.0
309,3,5.0
309,4,4.0
309,5,4.0
309,6,5.0
309,7,4.0
309,8,2.0
309,9,4.0
309,10,4.0
309,11,3.0
309,12,4.0
309,13,4.0
309,14,3.0
309,15,5.0
309,16,4.0
309,17,2.0
309,18,4.0
309,19,5.0
310,3,5.0
310,5,5.0
310,7,5.0
310,8,3.0
310,9,3.0
310,12,5.0
310,13,4.0
310,14,4.0
310,15,4.0
310,16,4.0
310,18,3.0
310,19,1.0
310,20,2.0
311,3,4.0
311,4,2.0
311,5,5.0
311,7,4.0
311,8,4.0
311,13,5.0
311,14,4.0
311,15,4.0
312,1,1.0
312,2,5.0
312,3,2.0
312,4,4.0
312,5,3.0
312,7,5.0
312,8,2.0
312,9,5.0
312,11,3.0
312,12,5.0
312,15,1.0
312,16,1.0
312,17,1.0
312,18,1.0
312,19,5.0
312,20,5.0
313,5,4.0
313,8,5.0
313,15,3.0
314,1,4.0
314,2,5.0
314,3,5.0
314,4,3.0
314,5,5.0
314,6,3.0
314,7,5.0
314,8,5.0
314,9,3.0
314,10,4.0
314,11,5.0
314,12,5.0
314,13,5.0
314,14,5.0
314,15,5.0
314,16,5.0
315,2,5.0
315,3,4.0
315,5,4.0
315,7,5.0
315,8,5.0
315,12,5.0
315,15,2.0
315,16,5.0
316,2,5.0
316,5,4.0
316,7,5.0
316,8,4.0
316,11,3.0
316,12,5.0
317,1,3.0
317,2,5.0
317,3,4.0
317,5,5.0
317,7,5.0
317,8,5.0
317,11,4.0
317,12,4.0
317,16,4.0
318,3,5.0
318,5,5.0
318,7,5.0
318,8,4.0
318,11,4.0
318,12,4.0
318,13,5.0
318,16,5.0
319,1,4.0
319,2,5.0
319,5,4.0
319,7,5.0
319,8,5.0
319,12,4.0
320,5,4.0
320,7,4.0
320,8,4.0
320,15,4.0
321,2,5.0
321,3,5.0
321,4,4.0
321,5,5.0
321,6,5.0
321,7,1.0
321,8,3.0
321,10,5.0
321,11,2.0
321,12,5.0
321,13,4.0
321,14,1.0
321,15,1.0
321,16,5.0
321,20,4.0
322,1,3.0
322,2,4.0
322,3,2.0
322,5,5.0
322,7,5.0
322,8,4.0
322,9,5.0
322,11,3.0
322,12,5.0
322,14,2.0
322,15,1.0
322,16,3.0
323,1,5.0
323,3,5.0
323,5,5.0
323,6,4.0
323,7,4.0
