user,movie,rating
323,8,5.0
323,11,3.0
323,12,5.0
323,13,5.0
323,15,3.0
323,16,3.0
324,1,4.0
324,2,4.0
324,3,4.0
324,4,2.0
324,5,5.0
324,7,2.0
324,8,3.0
324,12,3.0
324,14,2.0
324,15,1.0
324,16,1.0
325,2,2.0
325,3,5.0
325,7,2.0
325,8,2.0
325,9,3.0
325,11,2.0
325,12,4.0
325,14,5.0
325,15,2.0
325,16,4.0
326,2,5.0
326,3,4.0
326,4,4.0
326,5,5.0
326,7,5.0
326,8,5.0
326,11,5.0
326,15,5.0
326,16,5.0
326,17,5.0
327,2,4.0
327,3,5.0
327,5,4.0
327,8,4.0
327,11,4.0
327,15,3.0
327,16,5.0
328,1,4.0
328,2,4.0
328,3,3.0
328,4,2.0
328,5,3.0
328,6,3.0
328,7,4.0
328,8,5.0
328,9,2.0
328,10,4.0
328,11,4.0
328,12,3.0
328,13,3.0
328,14,3.0
328,15,5.0
328,16,3.0
328,17,3.0
328,18,3.0
328,19,2.0
328,20,3.0
329,2,4.0
329,3,5.0
329,4,2.0
329,5,3.0
329,7,4.0
329,8,3.0
329,10,4.0
329,15,3.0
329,16,3.0
330,5,5.0
330,6,4.0
330,7,5.0
330,8,5.0
330,11,3.0
330,15,2.0
330,16,4.0
331,1,3.0
331,2,5.0
331,3,5.0
331,5,4.0
331,6,5.0
331,7,5.0
331,8,3.0
331,11,3.0
331,12,5.0
331,16,5.0
318,1,4.0
318,2,5.0
318,3,5.0
318,5,5.0
318,7,5.0
318,8,5.0
318,11,5.0
318,14,2.0
318,15,2.0
318,16,2.0
318,17,2.0
318,18,2.0
318,19,2.0
318,20,2.0
332,5,5.0
332,15,4.0
333,1,5.0
333,5,5.0
333,11,5.0
333,12,4.0
334,1,3.0
334,3,4.0
334,5,5.0
334,7,4.0
334,8,5.0
334,10,4.0
334,17,4.0
334,20,5.0
335,2,5.0
335,3,5.0
335,5,5.0
335,7,2.0
335,12,4.0
335,15,2.0
336,1,1.0
336,2,4.0
336,3,5.0
336,4,5.0
336,5,5.0
336,6,5.0
336,7,4.0
336,8,1.0
336,9,1.0
336,10,5.0
336,11,4.0
336,12,4.0
336,13,4.0
336,14,5.0
336,15,5.0
336,16,1.0
336,17,4.0
336,18,5.0
336,19,2.0
336,20,2.0
337,1,3.0
337,2,5.0
337,3,5.0
337,5,3.0
337,7,5.0
337,8,3.0
337,9,5.0
337,11,3.0
337,12,5.0
337,14,4.0
337,15,1.0
337,16,4.0
338,1,4.0
338,2,5.0
338,5,4.0
338,7,5.0
338,8,4.0
338,10,4.0
338,11,4.0
338,12,3.0
338,15,3.0
339,1,3.0
339,2,3.0
339,3,4.0
339,4,4.0
339,5,5.0
339,7,4.0
339,10,4.0
339,11,3.0
339,14,5.0
339,15,4.0
339,16,3.0
339,17,4.0
340,3,3.0
340,11,3.0
340,15,3.0
341,1,4.0
341,2,5.0
341,3,4.0
341,4,4.0
341,5,4.0
341,7,3.0
341,8,4.0
341,11,4.0
341,12,4.0
341,15,2.0
342,1,3.0
342,2,5.0
342,5,4.0
342,8,5.0
342,12,4.0
343,1,4.0
343,2,4.0
343,3,5.0
343,5,5.0
343,6,5.0
343,7,5.0
343,8,3.0
343,11,3.0
343,13,4.0
343,14,4.0
343,15,4.0
343,16,4.0
344,5,5.0
344,15,4.0
345,1,4.0
345,8,4.0
346,1,4.0
346,2,4.0
346,3,4.0
346,5,4.0
346,7,4.0
346,8,4.0
346,11,4.0
347,2,5.0
347,3,4.0
347,5,4.0
347,8,5.0
347,11,3.0
347,12,4.0
347,15,3.0
347,19,3.0
347,20,3.0
348,2,5.0
348,3,4.0
348,5,4.0
348,8,5.0
348,11,3.0
348,12,4.0
348,15,3.0
348,19,3.0
348,20,3.0
349,1,1.0
349,3,5.0
349,7,4.0
349,8,5.0
350,8,1.0
350,17,1.0
350,18,1.0
351,1,1.0
351,2,1.0
351,3,1.0
351,4,4.0
351,5,5.0
351,6,5.0
351,7,5.0
351,8,2.0
351,9,2.0
351,10,2.0
351,11,3.0
351,12,3.0
351,13,5.0
351,14,5.0
351,15,5.0
351,16,4.0
351,17,4.0
351,18,4.0
351,19,4.0
351,20,4.0
352,1,4.0
352,3,3.0
352,5,2.0
352,7,5.0
352,8,5.0
352,11,4.0
352,13,4.0
352,14,5.0
352,15,4.0
352,16,5.0
353,3,4.0
353,5,4.0
353,7,4.0
353,8,3.0
353,15,3.0
354,1,5.0
354,3,5.0
354,5,5.0
354,7,5.0
354,8,5.0
354,14,5.0
354,15,3.0
354,16,3.0
355,2,5.0
355,5,5.0
355,6,5.0
355,7,5.0
355,8,5.0
355,11,5.0
355,12,5.0
355,13,5.0
355,15,5.0
356,2,4.0
356,3,4.0
356,5,4.0
356,6,4.0
356,7,4.0
356,8,4.0
356,9,4.0
356,10,4.0
356,11,4.0
356,12,5.0
356,14,4.0
356,15,3.0
356,16,4.0
356,20,5.0
357,1,3.0
357,2,4.0
357,3,4.0
357,4,5.0
357,5,5.0
357,6,5.0
357,7,5.0
357,8,5.0
357,11,4.0
357,12,5.0
357,15,5.0
358,1,3.0
358,2,3.0
358,3,5.0
358,4,5.0
358,5,5.0
358,6,4.0
358,7,3.0
358,8,4.0
358,9,4.0
358,10,4.0
358,11,4.0
358,12,4.0
358,13,5.0
358,14,5.0
358,15,5.0
358,16,5.0
358,17,5.0
358,18,5.0
358,19,5.0
358,20,5.0
359,1,3.0
359,2,5.0
359,3,5.0
359,5,4.0
359,7,4.0
359,8,4.0
359,9,5.0
359,12,5.0
359,14,4.0
359,15,1.0
360,1,3.0
360,2,2.0
360,3,4.0
360,4,1.0
360,5,1.0
360,6,1.0
360,7,5.0
360,8,4.0
360,11,3.0
360,12,5.0
360,15,3.0
360,16,2.0
361,1,4.0
361,2,5.0
361,3,5.0
361,4,4.0
361,5,5.0
361,6,4.0
361,7,4.0
361,8,4.0
361,10,4.0
361,11,4.0
361,12,3.0
361,13,4.0
361,14,3.0
361,15,3.0
361,16,3.0
361,17,3.0
361,18,3.0
361,19,3.0
361,20,3.0
362,1,3.0
362,2,5.0
362,3,4.0
362,4,2.0
362,5,4.0
362,6,3.0
362,7,5.0
362,8,4.0
362,11,4.0
362,12,5.0
362,14,4.0
362,15,2.0
362,16,5.0
362,18,3.0
363,2,4.0
363,5,3.0
363,7,5.0
363,8,5.0
363,11,4.0
363,15,4.0
363,16,4.0
364,3,4.0
364,5,3.0
364,8,5.0
364,15,5.0
365,5,5.0
365,8,2.0
365,11,4.0
365,15,4.0
365,16,5.0
366,7,5.0
367,1,4.0
367,2,4.0
367,3,5.0
367,5,5.0
367,7,5.0
367,8,5.0
367,11,4.0
367,12,5.0
367,15,4.0
368,2,3.0
368,3,4.0
368,4,4.0
368,5,4.0
368,11,4.0
368,12,5.0
368,13,4.0
368,14,4.0
368,16,1.0
369,1,5.0
369,2,3.0
369,3,4.0
369,4,5.0
369,8,5.0
369,15,3.0
370,1,5.0
370,3,5.0
370,4,4.0
370,5,3.0
370,8,5.0
370,11,5.0
370,12,5.0
370,15,2.0
371,1,4.0
371,2,3.0
371,3,4.0
371,5,3.0
371,7,4.0
371,8,4.0
371,11,4.0
371,12,4.0
371,15,2.0
372,1,4.0
372,3,5.0
372,5,5.0
372,8,5.0
372,15,5.0
373,1,3.0
373,3,5.0
373,5,4.0
373,7,5.0
373,8,5.0
373,15,5.0
373,16,5.0
373,17,5.0
374,1,3.0
374,2,3.0
374,3,4.0
374,4,4.0
374,5,5.0
374,6,4.0
374,8,4.0
374,11,4.0
374,14,4.0
374,15,5.0
374,16,4.0
374,17,4.0
374,20,5.0
375,3,5.0
375,5,4.0
375,6,3.0
375,7,4.0
375,8,4.0
375,11,4.0
375,15,3.0
375,16,4.0
376,1,5.0
376,2,5.0
376,3,5.0
376,4,3.0
376,5,3.0
376,6,3.0
376,7,4.0
376,8,4.0
376,9,3.0
376,10,3.0
376,11,3.0
376,12,5.0
376,13,3.0
376,14,4.0
376,15,2.0
376,16,3.0
376,17,3.0
376,18,3.0
376,19,4.0
376,20,4.0
377,3,4.0
377,5,4.0
377,11,4.0
377,16,5.0
378,1,3.0
378,2,3.0
378,3,4.0
378,5,5.0
378,6,4.0
378,8,3.0
378,10,3.0
378,11,4.0
378,14,5.0
378,15,5.0
378,16,5.0
379,3,4.0
379,8,3.0
379,10,3.0
379,11,4.0
380,2,3.0
380,3,5.0
380,4,5.0
380,5,5.0
380,7,4.0
380,8,5.0
380,11,5.0
380,12,4.0
380,15,4.0
380,16,4.0
381,1,2.0
381,2,4.0
382,1,4.0
382,2,1.0
382,3,4.0
382,4,5.0
382,5,2.0
382,6,5.0
382,7,3.0
382,8,4.0
382,9,3.0
382,10,4.0
382,11,3.0
382,12,3.0
382,13,4.0
382,14,4.0
382,15,5.0
382,16,4.0
382,17,4.0
382,18,3.0
382,19,3.0
382,20,2.0
383,2,5.0
383,14,5.0
383,15,5.0
384,3,5.0
384,15,5.0
385,3,5.0
385,5,5.0
385,8,4.0
385,14,3.0
385,15,4.0
386,1,4.0
386,2,5.0
386,3,5.0
386,4,3.0
386,5,4.0
386,7,4.0
386,8,3.0
386,11,5.0
386,13,3.0
386,15,2.0
387,1,4.0
387,2,5.0
387,5,5.0
387,8,5.0
387,11,5.0
387,14,4.0
387,15,4.0
387,16,5.0
388,2,5.0
388,5,3.0
388,8,5.0
388,13,3.0
389,1,5.0
389,2,3.0
389,3,5.0
389,15,4.0
390,2,4.0
390,3,5.0
390,6,4.0
390,8,3.0
390,11,3.0
390,12,3.0
390,14,2.0
391,3,4.0
391,4,4.0
391,5,5.0
391,7,5.0
391,8,4.0
391,11,4.0
391,15,3.0
391,16,4.0
391,17,4.0
392,1,5.0
392,5,5.0
392,7,5.0
392,8,5.0
392,11,4.0
392,15,3.0
392,16,3.0
393,2,5.0
393,3,5.0
393,5,3.0
393,7,4.0
393,8,3.0
393,12,5.0
393,15,2.0
394,1,5.0
394,2,5.0
394,3,5.0
394,4,4.0
394,5,5.0
394,6,4.0
394,7,5.0
394,8,5.0
394,9,5.0
394,11,3.0
394,12,5.0
394,14,5.0
394,15,2.0
394,16,3.0
395,1,5.0
395,2,5.0
395,3,4.0
395,4,4.0
395,5,5.0
395,6,4.0
395,7,5.0
395,8,5.0
395,11,5.0
395,13,5.0
395,14,5.0
395,15,5.0
395,16,5.0
395,18,5.0
395,19,1.0
395,20,1.0
396,3,4.0
396,5,5.0
396,6,5.0
396,8,5.0
396,15,4.0
396,16,5.0
397,2,5.0
397,5,3.0
397,7,5.0
397,8,5.0
397,12,5.0
398,2,5.0
398,7,5.0
398,8,5.0
398,12,5.0
398,15,5.0
399,5,4.0
399,7,5.0
399,8,5.0
399,15,4.0
400,3,4.0
400,4,3.0
400,5,5.0
400,7,5.0
400,8,5.0
400,11,3.0
400,12,5.0
400,14,5.0
400,15,3.0
400,16,5.0
401,1,4.0
401,3,5.0
401,5,5.0
401,6,5.0
401,8,4.0
401,15,4.0
402,1,3.0
402,5,4.0
402,8,4.0
402,12,5.0
403,1,5.0
403,2,1.0
403,3,5.0
403,4,1.0
403,5,5.0
403,6,1.0
403,7,1.0
403,8,5.0
403,9,1.0
403,10,1.0
403,11,5.0
403,12,1.0
403,13,1.0
403,14,1.0
403,15,4.0
403,16,4.0
403,17,1.0
403,18,1.0
403,19,1.0
403,20,1.0
404,1,3.0
404,3,5.0
404,4,5.0
404,5,4.0
404,7,4.0
404,8,4.0
404,9,5.0
404,11,3.0
404,12,5.0
404,15,4.0
405,2,5.0
405,3,5.0
405,5,4.0
405,6,4.0
405,7,5.0
405,8,5.0
405,11,5.0
405,12,5.0
405,15,3.0
406,1,4.0
406,3,4.0
406,5,4.0
406,7,4.0
406,8,4.0
406,14,3.0
406,15,3.0
406,16,3.0
407,2,5.0
407,3,5.0
407,5,4.0
407,7,5.0
407,8,4.0
407,12,5.0
407,15,4.0
407,16,4.0
408,1,4.0
408,2,5.0
408,3,5.0
408,5,5.0
408,8,4.0
408,11,5.0
408,12,5.0
408,13,5.0
408,14,5.0
408,15,4.0
408,16,5.0
409,1,4.0
409,3,4.0
409,7,4.0
409,8,5.0
409,11,4.0
409,14,5.0
409,15,5.0
409,16,4.0
409,17,5.0
409,20,4.0
410,1,3.0
410,3,3.0
410,5,5.0
410,7,5.0
410,13,3.0
410,15,5.0
410,17,4.0
411,2,4.0
411,3,5.0
411,5,2.0
411,7,4.0
411,8,3.0
411,9,5.0
411,11,2.0
411,12,5.0
411,14,1.0
411,15,1.0
411,16,1.0
412,5,5.0
412,6,5.0
412,15,5.0
414,1,5.0
414,8,3.0
414,15,3.0
414,20,3.0
415,3,4.0
415,5,5.0
415,7,3.0
415,8,5.0
415,11,4.0
415,13,3.0
415,14,5.0
415,15,2.0
415,16,4.0
416,1,4.0
416,2,5.0
416,3,3.0
416,5,2.0
416,8,5.0
416,11,3.0
416,12,4.0
416,15,5.0
417,1,5.0
417,2,5.0
417,3,3.0
417,5,5.0
417,7,5.0
417,8,3.0
417,11,5.0
417,13,1.0
418,3,4.0
418,5,4.0
418,7,5.0
418,8,4.0
418,15,5.0
418,16,2.0
419,3,4.0
419,5,3.0
419,8,3.0
419,13,3.0
419,15,3.0
419,16,3.0
420,2,4.0
420,4,3.0
420,5,5.0
420,7,5.0
420,8,4.0
420,11,4.0
420,12,5.0
420,14,5.0
420,16,4.0
421,2,5.0
421,3,5.0
421,5,5.0
421,7,5.0
421,8,5.0
421,11,3.0
421,12,5.0
421,15,3.0
421,16,5.0
422,1,3.0
422,2,5.0
422,3,4.0
422,4,1.0
422,5,1.0
422,6,5.0
422,7,2.0
422,8,4.0
422,9,3.0
422,11,4.0
422,12,5.0
422,15,4.0
423,2,5.0
423,5,5.0
423,7,5.0
423,8,5.0
423,15,3.0
423,16,5.0
424,2,5.0
424,3,5.0
424,5,4.0
424,7,4.0
424,8,3.0
424,11,5.0
424,12,5.0
424,15,3.0
424,16,4.0
425,1,4.0
425,2,4.0
425,3,5.0
425,4,3.0
425,5,4.0
425,8,4.0
425,11,5.0
425,12,5.0
425,14,5.0
425,15,3.0
425,16,4.0
426,2,4.0
426,5,2.0
426,7,2.0
426,8,3.0
426,11,2.0
426,12,3.0
426,14,4.0
426,15,2.0
426,16,5.0
427,3,5.0
427,7,5.0
428,1,4.0
428,2,4.0
428,3,5.0
428,4,2.0
428,5,4.0
428,7,5.0
428,8,4.0
428,11,4.0
428,14,4.0
428,17,4.0
429,1,4.0
429,3,5.0
429,5,5.0
429,8,3.0
429,10,5.0
429,11,5.0
429,16,2.0
429,17,4.0
430,3,3.0
430,5,4.0
430,10,4.0
430,14,5.0
430,15,5.0
430,16,5.0
430,17,5.0
430,18,3.0
431,1,4.0
431,2,3.0
431,3,5.0
431,4,5.0
431,5,3.0
431,7,5.0
431,8,5.0
432,1,3.0
432,2,4.0
432,3,5.0
432,4,5.0
432,5,5.0
432,6,5.0
432,7,5.0
432,8,4.0
432,9,4.0
432,10,4.0
432,11,5.0
432,12,5.0
432,13,5.0
432,14,5.0
432,15,5.0
432,16,5.0
432,17,5.0
432,18,4.0
432,19,4.0
432,20,4.0
433,2,4.0
433,3,5.0
433,5,5.0
433,6,5.0
433,7,4.0
433,8,4.0
433,12,5.0
433,13,4.0
433,17,4.0
433,18,4.0
433,19,4.0
433,20,4.0
434,2,5.0
434,3,5.0
434,5,5.0
434,7,5.0
434,8,4.0
434,11,3.0
434,12,5.0
434,15,4.0
434,16,3.0
435,1,5.0
435,2,5.0
435,3,5.0
435,4,5.0
435,5,5.0
435,6,5.0
435,7,5.0
435,8,5.0
435,11,5.0
435,12,4.0
435,13,4.0
435,15,3.0
435,16,2.0
436,3,5.0
436,5,3.0
436,7,4.0
436,8,3.0
436,11,3.0
436,12,4.0
436,15,2.0
436,16,5.0
437,2,4.0
437,3,5.0
437,4,2.0
437,5,5.0
437,7,4.0
437,8,4.0
437,9,3.0
437,11,3.0
437,12,5.0
437,15,1.0
438,1,5.0
438,3,5.0
438,5,3.0
438,6,4.0
438,7,4.0
438,8,4.0
438,11,3.0
438,15,2.0
439,2,3.0
439,3,3.0
439,5,4.0
439,8,4.0
439,10,3.0
439,11,4.0
439,12,4.0
439,13,3.0
439,14,3.0
439,15,4.0
439,16,4.0
439,17,3.0
439,18,4.0
440,3,5.0
440,8,5.0
440,11,5.0
440,15,5.0
440,16,5.0
440,18,5.0
441,2,4.0
441,3,4.0
441,4,4.0
441,5,5.0
441,8,5.0
441,11,5.0
441,14,4.0
441,15,3.0
441,16,4.0
442,2,5.0
442,5,4.0
442,6,4.0
442,7,4.0
442,8,5.0
442,11,4.0
442,14,3.0
442,15,4.0
443,8,5.0
443,20,4.0
444,2,4.0
444,3,4.0
444,5,5.0
444,7,5.0
444,8,5.0
444,11,3.0
444,12,3.0
445,1,5.0
445,5,4.0
445,8,4.0
445,11,3.0
445,16,5.0
446,1,5.0
446,3,4.0
446,5,4.0
446,6,4.0
446,7,4.0
446,8,5.0
446,11,3.0
446,15,2.0
446,16,4.0
447,5,4.0
447,7,4.0
447,8,5.0
447,13,3.0
447,14,4.0
447,15,2.0
447,16,4.0
447,17,5.0
447,18,5.0
447,19,5.0
447,20,5.0
448,1,4.0
448,2,5.0
448,3,5.0
448,4,4.0
448,5,5.0
448,6,3.0
448,7,5.0
448,8,5.0
448,9,4.0
448,10,3.0
448,11,3.0
448,12,3.0
448,13,4.0
448,14,5.0
448,15,5.0
448,16,5.0
448,17,4.0
448,18,4.0
448,19,5.0
448,20,5.0
449,1,5.0
449,2,3.0
449,3,5.0
449,4,3.0
449,5,4.0
449,6,5.0
449,7,3.0
449,8,4.0
449,9,3.0
449,10,4.0
449,11,5.0
449,12,4.0
449,13,4.0
449,14,5.0
449,15,4.0
449,16,5.0
450,1,3.0
450,2,4.0
450,3,4.0
450,4,3.0
450,5,4.0
450,6,3.0
450,7,5.0
450,8,5.0
450,9,3.0
450,10,3.0
450,11,3.0
450,12,3.0
450,13,3.0
450,14,3.0
450,15,3.0
450,16,1.0
450,17,3.0
450,18,1.0
450,19,3.0
450,20,3.0
451,2,5.0
451,3,4.0
451,5,2.0
451,8,2.0
451,11,1.0
451,12,4.0
451,15,1.0
451,16,3.0
452,1,3.0
452,5,4.0
452,8,5.0
452,11,4.0
452,15,3.0
453,1,4.0
453,2,5.0
453,3,5.0
453,5,3.0
453,7,4.0
453,8,4.0
453,9,4.0
453,12,5.0
453,14,5.0
453,16,4.0
454,3,3.0
454,5,4.0
454,7,5.0
454,8,5.0
454,11,5.0
454,15,3.0
455,5,4.0
455,8,5.0
455,11,5.0
456,3,5.0
456,5,5.0
456,6,5.0
456,7,5.0
456,8,5.0
456,11,4.0
456,15,5.0
456,16,5.0
457,2,5.0
457,3,5.0
457,5,5.0
457,6,5.0
457,7,3.0
457,8,5.0
457,14,5.0
457,15,4.0
457,16,5.0
458,1,5.0
458,5,3.0
458,7,5.0
458,8,1.0
458,9,5.0
458,11,3.0
458,12,5.0
458,15,1.0
459,2,3.0
459,3,5.0
459,4,5.0
459,5,5.0
459,7,2.0
459,8,5.0
459,11,4.0
459,12,4.0
459,14,2.0
459,15,3.0
459,16,4.0
460,8,5.0
460,15,5.0
461,1,5.0
461,2,5.0
461,5,4.0
461,7,2.0
461,8,3.0
461,11,3.0
461,12,5.0
461,13,3.0
461,15,3.0
462,1,5.0
462,2,5.0
462,3,5.0
462,4,5.0
462,7,3.0
462,8,5.0
462,9,1.0
462,10,1.0
462,11,5.0
462,13,3.0
462,14,3.0
462,15,5.0
462,16,1.0
462,17,1.0
462,18,1.0
462,19,1.0
462,20,5.0
463,3,5.0
463,4,5.0
463,5,5.0
463,7,4.0
463,8,4.0
463,11,5.0
463,13,5.0
463,15,5.0
463,20,5.0
464,1,3.0
464,2,4.0
464,3,5.0
464,5,4.0
464,8,3.0
464,12,5.0
464,13,4.0
465,1,5.0
465,2,4.0
465,3,5.0
465,4,3.0
465,5,4.0
465,6,3.0
465,7,3.0
465,8,5.0
465,9,3.0
465,10,2.0
465,11,3.0
465,12,2.0
465,13,2.0
465,14,3.0
465,15,4.0
465,16,4.0
465,17,4.0
465,18,3.0
465,19,4.0
465,20,4.0
466,1,3.0
466,2,4.0
466,3,4.0
466,4,3.0
466,5,4.0
466,6,4.0
466,7,3.0
466,8,4.0
466,9,4.0
466,10,3.0
466,11,4.0
466,12,4.0
466,13,3.0
466,14,3.0
466,15,4.0
466,16,5.0
466,17,4.0
466,18,3.0
466,19,3.0
466,20,3.0
467,1,4.0
467,2,4.0
467,3,5.0
467,4,2.0
467,5,3.0
467,6,2.0
467,7,5.0
467,8,5.0
467,9,3.0
467,10,3.0
467,11,4.0
467,12,3.0
467,13,3.0
467,14,3.0
467,15,4.0
467,16,4.0
467,17,3.0
467,18,3.0
467,19,3.0
467,20,3.0
468,2,5.0
468,5,4.0
468,6,4.0
468,7,4.0
468,8,5.0
468,12,5.0
468,13,4.0
468,14,5.0
468,15,3.0
468,16,5.0
469,1,2.0
469,2,2.0
469,3,4.0
469,4,4.0
469,5,5.0
469,8,5.0
469,14,3.0
469,15,5.0
469,17,5.0
469,18,4.0
469,19,2.0
469,20,4.0
470,2,5.0
470,3,5.0
470,5,4.0
470,7,4.0
470,8,3.0
470,10,1.0
470,12,1.0
470,15,2.0
470,16,1.0
470,18,1.0
470,20,1.0
471,1,3.0
471,2,4.0
471,3,5.0
471,5,5.0
471,7,5.0
471,8,5.0
471,11,5.0
471,12,4.0
471,15,3.0
471,16,4.0
472,2,5.0
472,5,4.0
472,6,2.0
472,7,5.0
472,8,4.0
472,9,2.0
472,11,3.0
472,13,1.0
472,14,3.0
472,15,2.0
472,16,5.0
472,17,4.0
472,18,3.0
472,19,5.0
472,20,3.0
473,1,3.0
473,3,5.0
473,5,5.0
473,7,4.0
473,8,3.0
473,11,3.0
474,1,3.0
474,2,2.0
474,3,5.0
474,4,1.0
474,5,4.0
474,6,4.0
474,7,1.0
474,8,5.0
474,9,5.0
474,10,3.0
474,11,4.0
474,12,3.0
474,13,2.0
474,14,3.0
474,15,1.0
474,16,1.0
474,17,2.0
474,18,3.0
474,19,4.0
474,20,5.0
475,1,3.0
475,5,5.0
475,7,5.0
475,8,4.0
475,15,2.0
476,1,4.0
476,2,5.0
476,3,3.0
476,5,2.0
476,6,4.0
476,7,2.0
476,8,4.0
476,10,3.0
476,11,4.0
476,12,5.0
476,13,2.0
476,15,3.0
476,16,4.0
476,17,2.0
476,18,4.0
476,19,3.0
477,1,2.0
477,2,5.0
477,3,5.0
477,4,3.0
477,5,5.0
477,6,5.0
477,7,4.0
477,8,3.0
477,9,2.0
477,10,1.0
477,11,4.0
477,12,3.0
477,13,4.0
477,14,5.0
477,15,5.0
477,16,5.0
477,17,4.0
477,18,3.0
477,19,2.0
477,20,1.0
478,1,4.0
478,4,3.0
478,5,4.0
478,7,5.0
478,8,5.0
478,15,3.0
478,16,2.0
479,1,1.0
479,2,5.0
479,3,5.0
479,4,2.0
479,5,5.0
479,6,5.0
479,7,4.0
479,8,4.0
479,11,5.0
479,12,3.0
479,13,3.0
479,15,2.0
479,16,4.0
479,17,2.0
479,18,1.0
479,19,3.0
479,20,2.0
480,2,4.0
480,3,5.0
480,5,3.0
480,7,5.0
480,8,5.0
480,9,4.0
480,10,3.0
480,12,2.0
480,13,3.0
480,14,3.0
480,15,1.0
480,16,4.0
480,17,4.0
480,18,4.0
480,19,3.0
480,20,5.0
481,3,2.0
481,4,1.0
481,5,3.0
481,6,4.0
481,9,3.0
481,11,3.0
481,12,4.0
481,14,5.0
481,15,1.0
481,16,4.0
482,1,2.0
482,2,4.0
482,3,3.0
482,4,1.0
482,5,2.0
482,6,1.0
482,7,5.0
482,8,5.0
482,9,4.0
482,10,1.0
482,11,2.0
482,12,5.0
482,14,2.0
482,15,1.0
482,16,3.0
482,17,2.0
482,18,1.0
482,19,3.0
482,20,4.0
483,1,5.0
483,3,4.0
483,5,3.0
483,8,4.0
483,12,2.0
484,1,4.0
484,2,5.0
484,3,4.0
484,4,3.0
484,5,5.0
484,6,4.0
484,7,5.0
484,8,4.0
484,9,4.0
484,10,4.0
484,11,5.0
484,12,5.0
484,13,5.0
484,14,4.0
484,15,3.0
484,16,4.0
484,17,5.0
484,18,4.0
484,19,4.0
484,20,3.0
